game,91,9,37,32,50,79,39,3,24,15,14,34,12,5,11
1,2,0,2,0,1,2,2,1,0,0,0,0,0,0,0
2,2,2,0,1,1,1,2,1,0,0,0,0,0,1,0
3,1,0,1,0,0,0,3,1,0,0,0,0,1,0,0
4,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0
5,1,1,2,0,0,4,2,3,1,0,0,0,0,1,0
6,3,0,0,0,0,0,3,1,0,0,0,0,0,1,0
7,1,1,0,1,0,1,1,4,0,1,0,0,0,0,2
8,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0
9,1,0,0,0,0,0,2,1,1,0,0,1,0,1,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0,0,0,0,1,0,4,0,2,0,0,1,1,1
12,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1
13,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0
14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
16,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0
17,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,1,0,0,0,2,3,0,0,0,1,0,0,0
